n_watch,man,unmarried,rate10,rate20,rate30,rate40,rate50,rate60,job1,job2,job3,job4,job5,job6,job7,job8,job9,job10,job11,job12,job13,job14,job15,job16
40,0.4,0.25,0.025,0,0.1,0.2,0.475,0.2,0.2,0.075,0.125,0,0.025,0.025,0,0,0,0,0.025,0,0.25,0.125,0.125,0.025
13,0.615384615384615,0.384615384615385,0,0,0.0769230769230769,0.230769230769231,0.538461538461538,0.153846153846154,0.153846153846154,0.153846153846154,0,0,0.0769230769230769,0.0769230769230769,0,0,0,0,0,0,0.0769230769230769,0.0769230769230769,0.384615384615385,0
13,0.538461538461538,0.307692307692308,0,0,0.0769230769230769,0.384615384615385,0.230769230769231,0.307692307692308,0.538461538461538,0.0769230769230769,0,0,0.0769230769230769,0.0769230769230769,0,0,0,0,0,0,0,0.0769230769230769,0.153846153846154,0
2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26,0.307692307692308,0.153846153846154,0,0.0384615384615385,0.576923076923077,0.269230769230769,0.115384615384615,0,0.269230769230769,0.115384615384615,0,0,0,0,0,0,0,0,0,0,0.307692307692308,0.192307692307692,0.0384615384615385,0.0769230769230769
29,0.344827586206897,0.0344827586206897,0,0.103448275862069,0.482758620689655,0.379310344827586,0,0.0344827586206897,0.310344827586207,0.0689655172413793,0.0344827586206897,0,0.0689655172413793,0,0,0,0,0,0,0,0.344827586206897,0.137931034482759,0.0344827586206897,0
43,0.325581395348837,0.0232558139534884,0,0.13953488372093,0.674418604651163,0.116279069767442,0.0232558139534884,0.0465116279069768,0.232558139534884,0.0232558139534884,0.0465116279069768,0,0.0465116279069768,0,0,0,0,0,0,0,0.465116279069768,0.162790697674419,0,0.0232558139534884
16,0.3125,1,0,0.3125,0.5625,0.0625,0.0625,0,0.1875,0.0625,0,0,0.0625,0,0,0,0,0,0,0,0.5,0.1875,0,0
9,0.333333333333333,1,0,0.444444444444444,0.444444444444444,0.111111111111111,0,0,0.111111111111111,0.111111111111111,0,0,0.111111111111111,0,0,0,0,0,0,0,0.555555555555556,0.111111111111111,0,0
2,0.5,1,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
3,0.333333333333333,0.666666666666667,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0
0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0.666666666666667,0.333333333333333,0.333333333333333,0,0,0.333333333333333,0.333333333333333,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,0.2,1,0,0,0.866666666666667,0.133333333333333,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.533333333333333,0.133333333333333,0,0
21,0.0476190476190476,1,0,0.142857142857143,0.761904761904762,0.0476190476190476,0,0.0476190476190476,0.0952380952380952,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0.714285714285714,0.142857142857143,0,0
29,0.103448275862069,0.0344827586206897,0,0.137931034482759,0.689655172413793,0.172413793103448,0,0,0.137931034482759,0.0344827586206897,0,0,0.0689655172413793,0.0344827586206897,0,0,0,0,0,0,0.551724137931035,0.103448275862069,0.0344827586206897,0.0344827586206897
24,0.291666666666667,0.125,0.0416666666666667,0.208333333333333,0.5,0.25,0,0,0.125,0.125,0,0,0.0833333333333333,0,0,0,0,0.0416666666666667,0,0,0.458333333333333,0.125,0.0416666666666667,0
11,0.181818181818182,0.181818181818182,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0.272727272727273,0.272727272727273,0.0909090909090909,0,0,0,0.0909090909090909,0,0,0,0,0,0.0909090909090909,0,0.636363636363636,0,0.0909090909090909,0
7,1,1,0,0.142857142857143,0,0.142857142857143,0.285714285714286,0.428571428571429,0.142857142857143,0.142857142857143,0.142857142857143,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0.142857142857143,0.142857142857143
7,0.428571428571429,0.142857142857143,0,0,0.142857142857143,0.714285714285714,0.142857142857143,0,0.428571428571429,0.428571428571429,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0.230769230769231,0.461538461538462,0,0.0769230769230769,0.230769230769231,0.307692307692308,0.307692307692308,0.0769230769230769,0.384615384615385,0.230769230769231,0,0,0,0,0,0,0,0,0,0,0,0.384615384615385,0,0
148,0.547297297297297,0.236486486486487,0.0135135135135135,0.0540540540540541,0.162162162162162,0.243243243243243,0.337837837837838,0.189189189189189,0.337837837837838,0.108108108108108,0.0810810810810811,0,0.0337837837837838,0.0405405405405405,0,0,0,0,0.0202702702702703,0.0135135135135135,0.175675675675676,0.0945945945945946,0.0878378378378378,0.00675675675675676
32,0.5,0.28125,0,0.03125,0.25,0.3125,0.3125,0.09375,0.40625,0.0625,0.09375,0,0.0625,0.03125,0,0,0,0,0,0,0.21875,0.0625,0.0625,0
27,0.592592592592593,0.222222222222222,0,0.148148148148148,0.259259259259259,0.259259259259259,0.222222222222222,0.111111111111111,0.407407407407407,0.0740740740740741,0.0740740740740741,0,0.037037037037037,0,0,0,0,0,0.0740740740740741,0,0.259259259259259,0.037037037037037,0.037037037037037,0
154,0.532467532467532,0.37012987012987,0.0714285714285714,0.142857142857143,0.285714285714286,0.246753246753247,0.168831168831169,0.0844155844155844,0.350649350649351,0.123376623376623,0.0454545454545455,0,0.00649350649350649,0.0194805194805195,0,0,0,0.051948051948052,0.0584415584415584,0,0.162337662337662,0.0649350649350649,0.0909090909090909,0.025974025974026
199,0.472361809045226,0.291457286432161,0.0452261306532663,0.0603015075376884,0.190954773869347,0.241206030150754,0.306532663316583,0.155778894472362,0.291457286432161,0.0904522613065327,0.0904522613065327,0,0.0402010050251256,0.0201005025125628,0,0,0,0.0100502512562814,0.0452261306532663,0.0050251256281407,0.150753768844221,0.135678391959799,0.0804020100502513,0.0402010050251256
368,0.345108695652174,0.269021739130435,0.0597826086956522,0.119565217391304,0.258152173913043,0.241847826086957,0.239130434782609,0.0815217391304348,0.252717391304348,0.0733695652173913,0.0489130434782609,0,0.0407608695652174,0.0190217391304348,0,0,0.00271739130434783,0.0326086956521739,0.0543478260869565,0.00271739130434783,0.228260869565217,0.160326086956522,0.0434782608695652,0.0407608695652174
135,0.540740740740741,0.311111111111111,0.0296296296296296,0.111111111111111,0.237037037037037,0.266666666666667,0.259259259259259,0.0962962962962963,0.318518518518519,0.162962962962963,0.0518518518518519,0,0.037037037037037,0.0444444444444444,0,0,0,0.0148148148148148,0.0518518518518519,0.00740740740740741,0.17037037037037,0.0888888888888889,0.037037037037037,0.0148148148148148
40,0.525,0.35,0,0.1,0.2,0.275,0.275,0.15,0.25,0.175,0.075,0,0.075,0.05,0,0,0,0,0.025,0,0.1,0.1,0.05,0.1
14,0.571428571428571,0.5,0,0.0714285714285714,0.0714285714285714,0.357142857142857,0.357142857142857,0.142857142857143,0.285714285714286,0.214285714285714,0.0714285714285714,0,0.0714285714285714,0.0714285714285714,0,0,0,0,0.0714285714285714,0,0.0714285714285714,0.0714285714285714,0.0714285714285714,0
29,0.413793103448276,0.172413793103448,0,0.0344827586206897,0.310344827586207,0.241379310344828,0.137931034482759,0.275862068965517,0.241379310344828,0.103448275862069,0.0344827586206897,0,0.0344827586206897,0.0689655172413793,0,0,0,0,0,0,0.413793103448276,0.0344827586206897,0.0344827586206897,0.0344827586206897
204,0.362745098039216,0.225490196078431,0.0392156862745098,0.107843137254902,0.220588235294118,0.254901960784314,0.254901960784314,0.122549019607843,0.352941176470588,0.0490196078431373,0.0392156862745098,0.00490196078431373,0.0343137254901961,0.0294117647058824,0,0,0,0.00980392156862745,0.0343137254901961,0,0.200980392156863,0.17156862745098,0.0392156862745098,0.0343137254901961
17,0.411764705882353,0.588235294117647,0.176470588235294,0.0588235294117647,0.235294117647059,0.176470588235294,0.176470588235294,0.176470588235294,0.294117647058824,0.0588235294117647,0,0,0.0588235294117647,0,0,0,0,0.0588235294117647,0.117647058823529,0.0588235294117647,0.0588235294117647,0.117647058823529,0.117647058823529,0.0588235294117647
134,0.507462686567164,0.164179104477612,0,0.0447761194029851,0.119402985074627,0.291044776119403,0.313432835820896,0.23134328358209,0.238805970149254,0.0895522388059701,0.0970149253731343,0,0.0671641791044776,0.0298507462686567,0,0,0,0,0,0,0.186567164179104,0.141791044776119,0.119402985074627,0.0298507462686567
108,0.435185185185185,0.287037037037037,0.0555555555555556,0.0833333333333333,0.138888888888889,0.277777777777778,0.314814814814815,0.12962962962963,0.314814814814815,0.12962962962963,0.0740740740740741,0,0.037037037037037,0.0185185185185185,0,0,0,0.00925925925925926,0.0462962962962963,0,0.12962962962963,0.166666666666667,0.037037037037037,0.037037037037037
71,0.549295774647887,0.267605633802817,0.0140845070422535,0.0140845070422535,0.23943661971831,0.408450704225352,0.267605633802817,0.0563380281690141,0.464788732394366,0.112676056338028,0.0704225352112676,0,0.0704225352112676,0,0,0,0,0,0,0,0.112676056338028,0.0985915492957746,0.0140845070422535,0.0563380281690141
13,0.538461538461538,0.384615384615385,0.0769230769230769,0.0769230769230769,0.230769230769231,0.307692307692308,0.230769230769231,0.0769230769230769,0.384615384615385,0.230769230769231,0,0,0.0769230769230769,0,0,0,0,0,0.0769230769230769,0,0.0769230769230769,0.0769230769230769,0.0769230769230769,0
33,0.545454545454545,0.333333333333333,0.0606060606060606,0.0909090909090909,0.181818181818182,0.212121212121212,0.333333333333333,0.121212121212121,0.242424242424242,0.151515151515152,0.0909090909090909,0,0.0606060606060606,0.0606060606060606,0,0,0,0.0606060606060606,0.0303030303030303,0,0.151515151515152,0.0606060606060606,0.0606060606060606,0.0303030303030303
49,0.408163265306122,0.224489795918367,0,0.0408163265306122,0.244897959183673,0.306122448979592,0.346938775510204,0.0612244897959184,0.306122448979592,0.102040816326531,0.0204081632653061,0,0.0612244897959184,0,0,0,0,0,0,0,0.26530612244898,0.122448979591837,0.0816326530612245,0.0408163265306122
145,0.558620689655172,0.282758620689655,0.0206896551724138,0.0482758620689655,0.186206896551724,0.220689655172414,0.358620689655172,0.16551724137931,0.296551724137931,0.110344827586207,0.0827586206896552,0.00689655172413793,0.0620689655172414,0.0482758620689655,0,0,0,0.0137931034482759,0.0137931034482759,0,0.186206896551724,0.0620689655172414,0.0758620689655172,0.0413793103448276
12,0.583333333333333,0.416666666666667,0.0833333333333333,0.0833333333333333,0.166666666666667,0.25,0.0833333333333333,0.333333333333333,0.333333333333333,0,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0,0,0,0,0.166666666666667,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0
103,0.533980582524272,0.174757281553398,0.00970873786407767,0.0485436893203884,0.194174757281553,0.281553398058252,0.368932038834951,0.0970873786407767,0.359223300970874,0.0970873786407767,0.0776699029126214,0.0194174757281553,0.029126213592233,0.0388349514563107,0,0,0,0,0.00970873786407767,0,0.16504854368932,0.12621359223301,0.0388349514563107,0.0388349514563107
319,0.410658307210031,0.25705329153605,0.0407523510971787,0.0595611285266458,0.197492163009404,0.25705329153605,0.310344827586207,0.134796238244514,0.297805642633229,0.100313479623824,0.0721003134796238,0,0.0376175548589342,0.0344827586206897,0,0,0,0.0219435736677116,0.0313479623824451,0.00313479623824451,0.188087774294671,0.128526645768025,0.0532915360501567,0.0313479623824451
17,0.647058823529412,0.470588235294118,0,0.235294117647059,0.352941176470588,0.294117647058824,0.0588235294117647,0.0588235294117647,0.411764705882353,0.0588235294117647,0.0588235294117647,0,0.0588235294117647,0.0588235294117647,0,0,0,0,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.117647058823529,0
9,0.444444444444444,0.444444444444444,0,0.222222222222222,0,0.444444444444444,0.222222222222222,0.111111111111111,0.444444444444444,0.222222222222222,0,0,0,0,0,0,0,0,0.111111111111111,0,0,0,0.111111111111111,0.111111111111111
55,0.472727272727273,0.345454545454545,0.0363636363636364,0.0181818181818182,0.109090909090909,0.290909090909091,0.345454545454545,0.2,0.309090909090909,0.109090909090909,0.109090909090909,0,0.0545454545454545,0.0363636363636364,0,0,0,0.0363636363636364,0.0181818181818182,0,0.0909090909090909,0.127272727272727,0.0727272727272727,0.0363636363636364
21,0.523809523809524,0.19047619047619,0.0476190476190476,0.0952380952380952,0.142857142857143,0.285714285714286,0.142857142857143,0.285714285714286,0.238095238095238,0.0952380952380952,0.0476190476190476,0,0.0476190476190476,0.0476190476190476,0,0,0,0.0476190476190476,0,0,0.142857142857143,0.0476190476190476,0.238095238095238,0.0476190476190476
103,0.349514563106796,0.184466019417476,0.00970873786407767,0.0485436893203884,0.16504854368932,0.262135922330097,0.281553398058252,0.233009708737864,0.300970873786408,0.0388349514563107,0.0776699029126214,0.00970873786407767,0.029126213592233,0.0679611650485437,0,0,0,0,0,0,0.223300970873786,0.145631067961165,0.058252427184466,0.0485436893203884
210,0.542857142857143,0.214285714285714,0.00952380952380953,0.0476190476190476,0.19047619047619,0.261904761904762,0.261904761904762,0.228571428571429,0.3,0.0428571428571429,0.0714285714285714,0.00476190476190476,0.0619047619047619,0.0190476190476191,0,0,0,0.00952380952380953,0.0142857142857143,0,0.19047619047619,0.0952380952380952,0.142857142857143,0.0476190476190476
175,0.394285714285714,0.274285714285714,0.0285714285714286,0.0285714285714286,0.148571428571429,0.257142857142857,0.297142857142857,0.24,0.297142857142857,0.0685714285714286,0.0628571428571429,0,0.08,0.0285714285714286,0,0,0,0.0171428571428571,0.0114285714285714,0,0.177142857142857,0.0971428571428571,0.0914285714285714,0.0685714285714286
97,0.360824742268041,0.278350515463918,0.0103092783505155,0.0618556701030928,0.268041237113402,0.309278350515464,0.288659793814433,0.0618556701030928,0.319587628865979,0.0721649484536082,0.0721649484536082,0,0.0824742268041237,0.0206185567010309,0,0,0,0,0.0206185567010309,0,0.175257731958763,0.134020618556701,0.0721649484536082,0.0309278350515464
41,0.51219512195122,0.341463414634146,0.0731707317073171,0.0731707317073171,0.219512195121951,0.292682926829268,0.268292682926829,0.0731707317073171,0.390243902439024,0.170731707317073,0.121951219512195,0,0.024390243902439,0.0487804878048781,0,0,0.024390243902439,0,0.0731707317073171,0,0.0975609756097561,0.024390243902439,0,0.024390243902439
44,0.772727272727273,0.272727272727273,0,0.0227272727272727,0.136363636363636,0.340909090909091,0.340909090909091,0.159090909090909,0.25,0.272727272727273,0.0681818181818182,0,0.0454545454545455,0.113636363636364,0,0,0,0,0,0,0.113636363636364,0.0227272727272727,0.0454545454545455,0.0681818181818182
8,0.875,0.125,0,0,0.125,0.25,0.625,0,0.125,0.5,0,0,0.125,0,0,0,0,0,0,0,0.125,0,0.125,0
8,0.625,0.625,0,0.25,0.5,0.125,0,0.125,0.125,0.5,0.125,0,0,0,0,0,0,0,0.125,0,0,0.125,0,0
26,0.307692307692308,0.230769230769231,0,0.0384615384615385,0.653846153846154,0.230769230769231,0.0769230769230769,0,0.192307692307692,0.192307692307692,0,0,0.0384615384615385,0,0,0,0,0,0,0,0.346153846153846,0.192307692307692,0,0.0384615384615385
15,0.6,0.333333333333333,0,0.133333333333333,0.133333333333333,0.4,0.2,0.133333333333333,0.333333333333333,0.0666666666666667,0.0666666666666667,0,0,0.0666666666666667,0,0,0,0,0,0,0.2,0.133333333333333,0.0666666666666667,0.0666666666666667
72,0.625,0.291666666666667,0,0.111111111111111,0.222222222222222,0.319444444444444,0.180555555555556,0.166666666666667,0.416666666666667,0.111111111111111,0.0972222222222222,0,0.0416666666666667,0.0416666666666667,0,0,0,0,0.0277777777777778,0,0.111111111111111,0.0694444444444445,0.0833333333333333,0
18,0.611111111111111,0.388888888888889,0,0,0.222222222222222,0.222222222222222,0.388888888888889,0.166666666666667,0.5,0.0555555555555556,0,0,0.0555555555555556,0,0,0,0,0,0,0,0.111111111111111,0.111111111111111,0.111111111111111,0.0555555555555556
26,0.730769230769231,0.192307692307692,0,0.0384615384615385,0.192307692307692,0.230769230769231,0.230769230769231,0.307692307692308,0.423076923076923,0.0769230769230769,0.0384615384615385,0,0.0384615384615385,0.0769230769230769,0,0,0,0,0,0,0,0.115384615384615,0.192307692307692,0.0384615384615385
80,0.575,0.25,0,0.0625,0.2375,0.3125,0.2875,0.1,0.375,0.0875,0.1125,0,0.0375,0.0625,0,0,0,0,0,0,0.1625,0.075,0.075,0.0125
42,0.714285714285714,0.285714285714286,0.0238095238095238,0.0476190476190476,0.214285714285714,0.238095238095238,0.261904761904762,0.214285714285714,0.595238095238095,0.0476190476190476,0.0476190476190476,0,0.0476190476190476,0,0,0,0,0.0238095238095238,0,0,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0476190476190476
30,0.433333333333333,0.4,0.0333333333333333,0.133333333333333,0.233333333333333,0.333333333333333,0.133333333333333,0.133333333333333,0.366666666666667,0.1,0.1,0,0.1,0,0,0,0,0,0.0333333333333333,0,0.0666666666666667,0.1,0.0666666666666667,0.0666666666666667
7,0.428571428571429,0.571428571428571,0,0,0.571428571428571,0.142857142857143,0.142857142857143,0.142857142857143,0.428571428571429,0.142857142857143,0,0,0.142857142857143,0.142857142857143,0,0,0,0,0,0,0,0,0.142857142857143,0
6,0.5,0.666666666666667,0,0,0.666666666666667,0,0.333333333333333,0,0.333333333333333,0.333333333333333,0,0,0.166666666666667,0,0,0,0,0,0,0,0.166666666666667,0,0,0
18,0.555555555555556,0.277777777777778,0,0.0555555555555556,0.0555555555555556,0.166666666666667,0.555555555555556,0.166666666666667,0.166666666666667,0.166666666666667,0.111111111111111,0,0,0,0,0,0,0,0,0,0.111111111111111,0.222222222222222,0.111111111111111,0.111111111111111
58,0.482758620689655,0.293103448275862,0,0.0172413793103448,0.0862068965517242,0.155172413793103,0.482758620689655,0.258620689655172,0.362068965517241,0.0517241379310345,0.103448275862069,0.0172413793103448,0,0.0172413793103448,0,0,0,0,0.0172413793103448,0,0.172413793103448,0.0862068965517242,0.103448275862069,0.0689655172413793
39,0.282051282051282,0.256410256410256,0.0256410256410256,0.0512820512820513,0.102564102564103,0.230769230769231,0.333333333333333,0.256410256410256,0.333333333333333,0.102564102564103,0.0512820512820513,0,0.0512820512820513,0,0,0,0,0,0,0,0.17948717948718,0.153846153846154,0.102564102564103,0.0256410256410256
42,0.547619047619048,0.285714285714286,0,0.0476190476190476,0.214285714285714,0.0714285714285714,0.285714285714286,0.380952380952381,0.333333333333333,0.119047619047619,0.0952380952380952,0,0.0238095238095238,0.0476190476190476,0,0,0,0,0,0,0.142857142857143,0,0.19047619047619,0.0476190476190476
60,0.516666666666667,0.216666666666667,0,0.0166666666666667,0.183333333333333,0.2,0.183333333333333,0.416666666666667,0.25,0.0666666666666667,0.0666666666666667,0,0.0666666666666667,0.0166666666666667,0,0,0,0,0,0,0.183333333333333,0.0666666666666667,0.25,0.0333333333333333
36,0.611111111111111,0.222222222222222,0,0.0277777777777778,0.194444444444444,0.166666666666667,0.277777777777778,0.333333333333333,0.305555555555556,0.0555555555555556,0.166666666666667,0,0.0833333333333333,0.0277777777777778,0,0,0,0,0.0277777777777778,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333
12,0.583333333333333,0.166666666666667,0,0,0.166666666666667,0.166666666666667,0.583333333333333,0.0833333333333333,0.166666666666667,0.25,0.166666666666667,0,0.166666666666667,0,0,0,0,0,0,0,0.0833333333333333,0.0833333333333333,0.0833333333333333,0
